"","mean","MCSE","q10","q50","q90","ESS","Rhat"
"loglike[2,1221]",2.98193557172852,0.0356511838915317,2.91186086221332,2.98203835726328,3.05195086453033,27361.8608147287,0.99992739640121
"loglike[2,1222]",3.36012222693632,0.0417009002206408,3.27569376162762,3.36122171292325,3.439661196385,14125.7358980919,1.00037206320255
"loglike[2,1223]",3.33190656589602,0.0374814722974225,3.25721941158899,3.33267520994817,3.40425711192158,15625.899517583,1.00033820768792
"loglike[2,1224]",2.33221512410574,0.0675248543372006,2.19080013751437,2.33520344739065,2.45508167198593,24654.0057665828,1.00005654711999
"loglike[2,1225]",3.06690226894924,0.0318455747682673,3.00480390855703,3.06710438728847,3.12932858551068,30803.5713223154,0.999942933204637
"loglike[2,1226]",2.99301326086001,0.0355221531398911,2.92308076239524,2.99314715369949,3.06276131460871,26697.7798411353,0.999936852041254
"loglike[2,1227]",3.39599147181016,0.0425091968633551,3.30966811634711,3.39710389344672,3.47663362932272,13961.5367617694,1.000402022656
"loglike[2,1228]",3.26764839688103,0.0386852994021284,3.18991072848081,3.26849528475613,3.34241490026293,15434.9145435682,1.00027774336823
"loglike[2,1229]",3.382817993152,0.040710160126709,3.30085324183844,3.38370686944429,3.46036569489628,14444.6656100514,1.00039122230193
"loglike[2,1230]",3.25851936709987,0.0384141094651704,3.18146756950688,3.25934326903218,3.33273306866182,15613.7307899563,1.00026700799415
"loglike[2,1231]",3.28056182689224,0.0350049418118656,3.21117876005331,3.2809133472991,3.3483941607368,17253.180429928,1.00026960087948
"loglike[2,1232]",3.39315556446992,0.0425317624224363,3.30692651308638,3.39439434793407,3.47407756537407,13944.4005937149,1.00039971301586
"loglike[2,1233]",3.1570652408672,0.0317169674060592,3.09540375275465,3.15704881603037,3.21949486251392,24070.5088231175,1.00006665261054
"loglike[2,1234]",3.36980847932648,0.039775489811748,3.29001977209183,3.37063596154397,3.44538629424921,14723.5644572768,1.00037915081575
"loglike[2,1235]",3.3951002312303,0.042525033580422,3.30888150467246,3.39623886659833,3.47587682327778,13953.3541208061,1.00040129305831
"loglike[2,1236]",3.23347987261722,0.0332962826723283,3.16828796025941,3.23354635201683,3.29843205392901,19315.24412124,1.00019550603061
"loglike[2,1237]",3.39588819519495,0.0425116807211161,3.3095447542598,3.39700122664573,3.47648734135069,13960.3815002949,1.00040193779382
"loglike[2,1238]",3.33922240532479,0.0410099369197315,3.25621117889014,3.34009538132755,3.41746567359205,14341.3406876833,1.00035306848885
"loglike[2,1239]",3.01031991604685,0.0329863939143936,2.94538546932589,3.01081003871109,3.07445542694376,33600.1049868881,0.999900031780452
"loglike[2,1240]",2.41748265135575,0.0617533822199466,2.28835122473003,2.42010659749607,2.52976265571106,26226.3405953293,1.00002287402212
"loglike[2,1241]",3.22123980892165,0.0329417946259704,3.15696473841887,3.22119997740383,3.28538506829022,19957.5889666665,1.00017504730485
"loglike[2,1242]",3.2226313704629,0.0374311619995237,3.14824141759847,3.22325268986203,3.29502648054447,16424.7323837423,1.00022262755772
"loglike[2,1243]",3.32227112383381,0.0404399248076267,3.24053392604065,3.32307857867495,3.39974778324098,14554.019030848,1.00033668114312
"loglike[2,1244]",2.74402045532752,0.0460927442601556,2.64759353108699,2.74605950334452,2.82862035894681,26473.7928400883,0.999965337271116
"loglike[2,1245]",3.30682591757554,0.0399260082119192,3.22607181077723,3.30778340935933,3.38337582563617,14776.7833096202,1.0003209624178
"loglike[2,1246]",2.81697646171201,0.039869350275427,2.73614265022271,2.81770777372629,2.89264958082424,34279.2876465718,0.999869194465551
"loglike[2,1247]",3.3919869693969,0.0414815464297422,3.30834096099054,3.39298864304258,3.4706931829507,14229.4656041791,1.00039907052301
"loglike[2,1248]",3.32910640243511,0.0373293972982524,3.25472706919361,3.32979982413707,3.40112533884154,15701.0966247899,1.00033484784278
"loglike[2,1249]",3.07183464576184,0.0317833594135804,3.01000461444216,3.07202212803551,3.13393179596913,30472.1062757677,0.999948085771181
"loglike[2,1250]",3.37013464904823,0.0420133953203704,3.28518072523742,3.37119302275805,3.45016727486014,14042.9713319657,1.0003807158509
"loglike[2,1251]",2.92233029544054,0.0361397795905324,2.8492808940096,2.92317815921102,2.99072538185474,33475.352807337,0.999887576620617
"loglike[2,1252]",3.37288684316788,0.0399865475638111,3.29264712273969,3.37364106867167,3.44890114760747,14657.6189546122,1.00038210105182
"loglike[2,1253]",3.22745319724529,0.0331170236033741,3.16269282339473,3.22743090242605,3.29189814347825,19625.7391817508,1.00018547489237
"loglike[2,1254]",3.32584835477798,0.0371550542393401,3.25174637949455,3.32641092954866,3.39746612371388,15790.3269106826,1.00033088131819
"loglike[2,1255]",3.38986256243332,0.0412873183746792,3.30660695943449,3.39084859159662,3.46821694305422,14281.7449573582,1.00039730618213
"loglike[2,1256]",3.39792714518096,0.0423166434319159,3.31215374841257,3.39898215142106,3.47829296171897,14014.3195393056,1.00040368891862
"loglike[2,1257]",3.2328522470888,0.0332771893453852,3.16766261593516,3.23290983565636,3.29774426646798,19347.0606176058,1.00019446562948
"logalpha[1,1]",-3.08875335257622,0.807070442458917,-4.84376842599825,-3.03949460244054,-1.63926071468291,15073.8600378882,1.00018941993354
"logalpha[1,2]",-1.57078363983821,0.809090463316196,-3.32864134584655,-1.51872840826699,-0.127610188339743,15393.6563918514,1.00022384759748
"logalpha[1,3]",0.830970064186611,0.749314569664326,-0.844271350940572,0.88904250944239,2.11835417328353,16310.4358314217,1.00014826496757
"logalpha[1,4]",3.04915050442247,0.705688923419129,1.4394082719003,3.11872126592143,4.21252852090238,17268.437417217,1.00010323935823
"logalpha[1,5]",5.31524853801661,0.666751763030501,3.76319821033369,5.3946526150219,6.37304773178671,18292.6753233756,1.00005417902866
"logalpha[1,6]",7.74900224011558,0.6272307084749,6.24484446938311,7.83831752072722,8.70195366914295,19295.9630023211,0.999992247990965
"logalpha[1,7]",10.2270546749453,0.604237164487599,8.74810891922416,10.3213166137274,11.1197362000178,19605.8082194101,0.999964397619299
"logalpha[1,8]",12.71127753582,0.601461304985934,11.2376553458858,12.8044101078331,13.5969089332489,19214.7342607836,0.999970601765607
"logalpha[1,9]",15.0683457684711,0.601311238315077,13.5988482901712,15.1561948716416,15.9769123330936,18854.9391325547,1.00001418605101
"logalpha[1,10]",17.5756143045745,0.601142452644073,16.1168381597004,17.6611015896564,18.5154995674352,18485.5899245949,1.0000403115363
"logalpha[1,11]",20.2687955816659,0.624522433579128,18.7854509029703,20.3366021910398,21.3149079998692,17367.8420257348,1.00010234575096
"logalpha[1,12]",23.1606238199162,0.68086696789847,21.6192977548551,23.2048469195159,24.3698253029429,15952.1670646483,1.00019931174698
"logalpha[1,13]",26.0419046040668,0.770856429433597,24.3679674036173,26.076456117997,27.4399427167084,14726.3603803256,1.00026301859691
"logalpha[1,14]",28.6797135217966,0.749825244748468,27.0295593314245,28.7213052386489,30.0147004012723,14809.8199893925,1.00026058738359
"logalpha[1,15]",31.5207847084357,0.768134913698618,29.8502455918248,31.5650561844313,32.8867460008521,14479.8018067239,1.00028133887345
"logalpha[1,16]",33.9267051835671,0.817821759374606,32.1802346195093,33.970996362064,35.378543955539,14134.1764390122,1.00039303613848
"logalpha[1,17]",36.4340156488025,0.78143628353417,34.7322114346029,36.4873307596551,37.7980411553171,14279.0877174708,1.00035073819355
"logalpha[1,18]",39.0136837977856,0.767665007211184,37.3280871352779,39.0685574831929,40.3457829371609,14237.2834112519,1.00032979325654
"logalpha[1,19]",39.5513826950241,0.943513594771302,37.5719804218477,39.5951764070238,41.2793605493882,13539.1215569207,1.00055749248398
"logalpha[1,20]",41.9188107491821,0.873677417225546,40.0506024652874,41.9694063536747,43.4746454791523,14027.303713418,1.0005185105746
"logalpha[1,21]",44.3293145578084,0.808595612611276,42.5611221086598,44.3906921716677,45.7281286780113,14556.2611376241,1.00046427672983
"logalpha[1,22]",46.3587688871418,0.792392976590395,44.6162800291755,46.4242469372548,47.7153039535786,15136.6644203519,1.00046070094066
"logalpha[1,23]",48.6257677504438,0.754718022392923,46.9457663549558,48.6941040906069,49.8977127496962,15872.7553278559,1.00041865033762
"logalpha[1,24]",51.0726062328898,0.714412341341719,49.446348241776,51.1462044591614,52.2560375106098,16441.6662994346,1.00035617363091
"logalpha[1,25]",53.4432490303866,0.712835764851932,51.8327108658343,53.5082925395873,54.6550559309186,16133.1911939351,1.00033575111993
"logalpha[1,26]",55.9357340386485,0.695034556079318,54.3492669268187,55.9981677117908,57.1272245065635,16339.4885564587,1.00029585018699
"logalpha[1,27]",58.5240824042966,0.717020314546041,56.9266845382857,58.5716753063116,59.8200682517254,15876.4334360784,1.00030917027555
"logalpha[1,28]",61.2017546138142,0.778217446183107,59.5426634264597,61.2254745587892,62.6760384486951,15213.0221175025,1.00037437058658
"logalpha[1,29]",64.0969264721838,0.865178314156946,62.3183051791997,64.1041559229344,65.7648793608506,14388.3034122662,1.00043134610933
"logalpha[1,30]",67.1208460473636,0.946475187495255,65.2096905508672,67.1334385081443,68.9340203028487,13946.7123580129,1.00047563124523
"logalpha[1,31]",70.3152410241671,1.01028592948083,68.2605062347267,70.3435194868744,72.2150744368107,13669.4334503566,1.00048960985658
"logalpha[1,32]",73.5601851891388,1.04405919204842,71.4012897484593,73.6013341347284,75.4876700528874,13622.4852234422,1.0004891644673
"logalpha[1,33]",76.8532005210129,1.06046825193741,74.6499867424794,76.9040220696029,78.7933424135231,13687.1178710811,1.00047661329582
"logalpha[1,34]",80.1792015454736,1.06323739323291,77.9582207546995,80.2388154017694,82.1083799374732,13722.3680513369,1.00044616785324
"logalpha[1,35]",83.3612766631497,1.06103243402343,81.1349934978052,83.4225948569476,85.2783721160752,13903.3310892583,1.00043608298911
"logalpha[1,36]",86.5599155975295,1.05368698278081,84.3528023109324,86.6224729182279,88.4677045878288,14028.378414377,1.00041454595882
"logalpha[1,37]",89.8476028639918,1.04788089848907,87.6540470563318,89.9080470440078,91.741234817764,14133.0577876168,1.00038322983775
"logalpha[1,38]",93.170315314713,1.04504596558329,90.9858178435272,93.2308580306357,95.0590320799066,14303.6936756943,1.00035412629338
"logalpha[1,39]",96.4932081970875,1.04558040941991,94.295184389835,96.5546753812895,98.3704422700483,14399.2198514069,1.00031911412953
"logalpha[1,40]",99.5745246576936,1.03605438121696,97.3922446417843,99.6424236030102,101.420923539769,14611.5108397018,1.00031154299409
"logalpha[1,41]",102.753405658135,1.03029954855692,100.585719486595,102.821159408529,104.587028478838,14753.9701801062,1.00029065127146
"logalpha[1,42]",106.045947825749,1.03067023138956,103.875711240101,106.112124814337,107.87680332592,14881.714139844,1.00026127183574
"logalpha[1,43]",109.346100002002,1.03247488441679,107.168646412715,109.414117633323,111.186902218161,15025.1467410966,1.00023301750713
"logalpha[1,44]",112.539560914929,1.03298239191994,110.353671519948,112.607866553043,114.379025155386,15129.7783766165,1.00021132057738
"logalpha[1,45]",115.58521899436,1.01989364235003,113.41611012944,115.654498796902,117.386901920524,15308.6413082746,1.00020054872555
"logalpha[1,46]",118.209274865776,1.05602017358062,115.977912091759,118.274389319314,120.092765837891,15634.1249071301,1.00024274969772
"logalpha[1,47]",120.681114675629,1.01210447019384,118.524594638192,120.750578196088,122.459195994875,15777.292855846,1.00021971520452
"logalpha[1,48]",123.337565297757,0.979535884311261,121.240755687062,123.410341081516,125.044350212934,15707.9656056883,1.00020793515887
"logalpha[1,49]",126.151455680134,0.975694248852702,124.065361111578,126.225490546245,127.853083438365,15579.9566078648,1.00022190055047
"logalpha[1,50]",129.081181981535,0.98476493742352,126.984810694322,129.151463161178,130.816387001659,15499.7434527678,1.00023401668852
"logalpha[1,51]",132.097722810144,0.991431453134715,130.003807757438,132.166952316923,133.857267413696,15486.5926555636,1.00023099278666
"logalpha[1,52]",135.243644399799,0.998935093889121,133.136423103842,135.312969548087,137.021553683476,15425.4122936477,1.00020968093467
"logalpha[1,53]",138.324576634234,0.999974891380956,136.219235299991,138.394185059121,140.098344810669,15568.0210680844,1.00020232860563
"logalpha[1,54]",140.875139537024,1.04148792894048,138.706249363697,140.939963100104,142.74617257055,15839.1484692429,1.00024624346481
"logalpha[1,55]",143.202890072223,1.00113327119628,141.085276367492,143.274659043764,144.978336668866,15739.0766820919,1.00021602422218
"logalpha[1,56]",145.62165305264,0.957372455456276,143.557062165043,145.69948004781,147.290978250875,15766.7665744955,1.00017751906137
"logalpha[1,57]",148.093837888777,0.920973261156466,146.097154446463,148.176245618988,149.675722058776,15740.2524860816,1.0001514923889
"logalpha[1,58]",150.616892341468,0.895564080127082,148.659418460128,150.697562990811,152.148056729779,15776.825706812,1.00015572703242
"logalpha[1,59]",153.339856043411,0.89194084746415,151.391601704513,153.417833480373,154.878856423687,15576.2863662553,1.00018801551612
"logalpha[1,60]",156.252562706389,0.916590471647721,154.275469942272,156.320551566279,157.860051124197,15297.7965411842,1.00024505355335
"logalpha[1,61]",159.342855470486,0.949197020587227,157.317323060002,159.407265163772,161.036153285038,15114.5621971073,1.00028192660738
"logalpha[1,62]",162.459276326133,0.978832351436766,160.384729333284,162.519740575387,164.216827983029,15144.9778632367,1.00029968832743
"logalpha[1,63]",165.567917313648,0.982990965269499,163.488230732437,165.628662633863,167.33029968479,15213.0470805776,1.00028692053878
"logalpha[1,64]",168.811485106375,0.990177437974547,166.722594630337,168.871581451017,170.585172629367,15326.9111547252,1.00026228163522
"logalpha[1,65]",172.100336021305,0.998656429976818,170.0003847368,172.161898813054,173.888946360545,15543.6326275003,1.0002388313307
"logalpha[1,66]",175.295979171497,1.01101983838968,173.16720921276,175.360836455879,177.107144462373,15833.4189414537,1.00022306419377
"logalpha[1,67]",178.437582885243,1.00432392939907,176.31062764665,178.506405967252,180.235840775326,15937.6617355796,1.00019119975747
"logalpha[1,68]",181.638379219909,1.00609305691963,179.507226298369,181.709638500305,183.43819071435,16134.9274905158,1.00017128061459
"logalpha[1,69]",184.915867170552,1.01456298945464,182.762469977346,184.985943162553,186.7318274105,16256.9813697266,1.00014390125189
"logalpha[1,70]",188.088878987608,1.00892596486838,185.939738138336,188.16041412411,189.89016070162,16396.6171289334,1.000127871138
"logalpha[1,71]",191.355568904021,1.01367233091585,189.20373660102,191.428125330182,193.17105926068,16586.3083284208,1.00011132844593
"logalpha[1,72]",194.684962876994,1.02313562482181,192.506524502799,194.758923662956,196.516360821632,16787.3462886311,1.00009104540582
"logalpha[1,73]",197.828249349065,1.04142386518627,195.615084377694,197.902712970014,199.695746135123,17127.5865609968,1.00008858207458
"logalpha[1,74]",200.840677894689,1.02993530007862,198.635587907242,200.91538342338,202.682104389791,17199.5882457246,1.0000688034756
"logalpha[1,75]",204.032144110947,1.03745557765398,201.816857503577,204.107286902758,205.886927552527,17320.1007973566,1.00005291927331
"logalpha[1,76]",207.215583114924,1.0561156554037,204.961891867312,207.288750931363,209.104504331032,17558.1907939966,1.00004544913408
"logalpha[1,77]",210.385609303707,1.06003647303352,208.115508537651,210.457833088235,212.276631208562,17430.3155561396,1.00002701235718
"logalpha[1,78]",213.614386251548,1.07161059543716,211.321213422906,213.6842322403,215.52309360264,17398.2175012548,1.00001360377642
"logalpha[1,79]",216.744164932775,1.06905183059624,214.446105108229,216.81569940693,218.641621425228,17413.2848610502,1.00000532888043
"logalpha[1,80]",219.929015870477,1.07276899318265,217.625634668267,220.002304690119,221.829996163624,17557.2404058652,0.999999927836927
"logalpha[1,81]",223.064611624484,1.09041047112129,220.725402388814,223.13901916378,224.994534693829,17608.7278888096,0.999995285361502
